Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
77877b5df07b8d0e40989f1b9ef89e704e592c152dd8cdce73e8e15b25958ee8,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.198973,51.436718,On or near STROUD ROAD,E01003473,Merton 001B,Investigation complete; no suspect identified
80ecaf0005832901896881ee57c5e80be0b0abb1de2d213f1a92c7e681637373,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.193492,51.406049,On or near DAYBROOK ROAD,E01003426,Merton 015D,Investigation complete; no suspect identified
e5e130a469132fec43f58c8c7243a28003810a63d51a236406772d541effe031,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.205050,51.420795,On or near Supermarket,E01003456,Merton 003C,Investigation complete; no suspect identified
f34514152ed0309ef4079cbad5e24fa2dadc91efb52574c4255d5a891b171668,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.176765,51.408713,On or near HAWTHORNE AVENUE,E01003410,Merton 012E,Suspect charged
f34514152ed0309ef4079cbad5e24fa2dadc91efb52574c4255d5a891b171668,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.176765,51.408713,On or near HAWTHORNE AVENUE,E01003410,Merton 012E,Suspect charged
91961584abfcd4a0aa8fb4cf82c412e166141e13d498a7b73f36aa921e9ef347,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.147888,51.402037,On or near TAMWORTH LANE,E01003435,Merton 014E,Investigation complete; no suspect identified
d48963e26441021d6ce17eed73315f4334176df9bfc7a8414e692b1bbf046cc4,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.113053,51.464880,On or near Police Station,E01003047,Lambeth 011B,Suspect charged
729c65a2a21d4dad95909ba03625d9e284d4c73f3e898a06fa168fdfd143e5a1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.113053,51.464880,On or near Police Station,E01003047,Lambeth 011B,Suspect charged
d5e97b28f60c589bafaaf57c01c1cb100464b0a8c69112bebc562ded644c6233,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.116247,51.461091,On or near ACRE LANE,E01003055,Lambeth 016D,Suspect charged
2ae2e1f36dac8cc44b17a94a1c4969daf9c8e6fbaf332c0f2fe90aecf9a4ba17,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.121168,51.450631,On or near SOMERS ROAD,E01003024,Lambeth 021D,Offender given a caution
7996fc046db9b9c87b06e427164cdc71ce2380736bbb0f52fbd623488907a3a3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.128678,51.474276,On or near PRIORY GROVE,E01003123,Lambeth 006C,Suspect charged
747a42ac88197c65e85583c3f697e90302725b9d096fbf36b098946e14874225,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.119206,51.436724,On or near KEYMER ROAD,E01003135,Lambeth 026C,Investigation complete; no suspect identified
747a42ac88197c65e85583c3f697e90302725b9d096fbf36b098946e14874225,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.119206,51.436724,On or near KEYMER ROAD,E01003135,Lambeth 026C,Investigation complete; no suspect identified
747a42ac88197c65e85583c3f697e90302725b9d096fbf36b098946e14874225,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.119206,51.436724,On or near KEYMER ROAD,E01003135,Lambeth 026C,Investigation complete; no suspect identified
6c94f2b2dbab9da9c53d91911c144de33578181c62c926c8cc646a8212046ff3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.108958,51.460497,On or near SOMERLEYTON ROAD,E01003052,Lambeth 016C,Suspect charged
f75ab7833823d06e84092fa73b51bb6c93c827bc56cb1002c5e6c6e55a2a71ef,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.116247,51.461091,On or near ACRE LANE,E01003055,Lambeth 016D,Investigation complete; no suspect identified
0ccced0befbae4ab60566fa83dffc74283a850d7414bc921061835d9c310f3d5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.114166,51.464763,On or near STOCKWELL ROAD,E01003047,Lambeth 011B,Investigation complete; no suspect identified
fe129f1be2451fa80a32715f530417dbf58f181fabcbb1d951131bbe63ac4960,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.490059,51.471717,On or near WALLIS ROAD,E01002444,Hillingdon 031A,Local resolution
b10a85081da1441c613ec55ad257d4df29370c13194fd30d54af70b2e159174d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.456103,51.470132,On or near CAMBORNE CLOSE,E01002444,Hillingdon 031A,Suspect charged
d82d5671db9de52be11750adb362d5e1740d6f97b5a970a48c023382e6dfc226,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.456819,51.471113,On or near CANBERRA ROAD,E01002444,Hillingdon 031A,Suspect charged
c9de8c252a7981fcd8f24772eda33330b2332e8234f5ea0689ff865ebd4d9cc2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.490059,51.471717,On or near WALLIS ROAD,E01002444,Hillingdon 031A,Investigation complete; no suspect identified
788d04799c90677b679ac00db5f60d5752f8837f721a2e57d1b26d2147f699f7,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.456782,51.470924,On or near Parking Area,E01002444,Hillingdon 031A,Investigation complete; no suspect identified
d79e47abb2ec493352b0cdebee13bd18fb2377152fc6c25a565a4b59b828b7f1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.434063,51.520089,On or near CROMWELL ROAD,E01002401,Hillingdon 024B,Offender given penalty notice
d79e47abb2ec493352b0cdebee13bd18fb2377152fc6c25a565a4b59b828b7f1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.434063,51.520089,On or near CROMWELL ROAD,E01002401,Hillingdon 024B,Offender given penalty notice
1666ab8df3d86717b3421cdeff7f72811e1f5f92d29abac13a02cffd4a6df1b3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.483520,51.597612,On or near CHURCH HILL,E01002441,Hillingdon 003D,Suspect charged
7c280070374edaa4a4e330375c241a9565a2efe2107d720b1ef98bdbda64d3b6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.465406,51.518570,On or near LOVIBONDS AVENUE,E01002553,Hillingdon 025E,Suspect charged
c8a9c958b3cf9af0c032e40db9a285ebebabf7e6c8d4d6d16321e4324e8d71d7,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.416984,51.505904,On or near AUSTIN ROAD,E01002506,Hillingdon 027E,Investigation complete; no suspect identified
a91bf4a7740de9591938e80ce0570b27b02d180bf2e0c35ff3abaea730dbb5cb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.474309,51.545860,On or near CHIPPENDALE WAYE,E01002515,Hillingdon 015D,Offender given a drugs possession warning
7d114c24b945721002b86f4dc9a48796ad588057ae012f8cafc1c34677ba2a36,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.404504,51.513801,On or near PRIORY CLOSE,E01002501,Hillingdon 026B,Suspect charged
a669f3eb10046d8d11eaaf7a95db7f15983bdfbe4db2612229c54426d4b03e26,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.431365,51.572171,On or near ICKENHAM ROAD,E01002536,Hillingdon 009D,Investigation complete; no suspect identified
b0257ec39571afbde6a4e7701852ef5ae3aecec789d79485a66a39637ccde47d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.480687,51.546608,On or near Shopping Area,E01002521,Hillingdon 016C,Suspect charged
4c9a64dbdb75018d2d5d80ca89293198d341faf67c12671b52b01797e424adaf,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.413621,51.576564,On or near OLD HATCH MANOR,E01002435,Hillingdon 007C,Investigation complete; no suspect identified
e425a788fda07b103670473b860b4debd9bd9dd63a258647b3ac4a1fe8b9da2f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.397645,51.512115,On or near SPRINGFIELD ROAD,E01002505,Hillingdon 026D,Investigation complete; no suspect identified
bd70ea8b362da44e463f1f430133e100fad0d8b54d0da50656f53e50cb9ed947,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.477478,51.532134,On or near RATCLIFFE CLOSE,E01033724,Hillingdon 016F,Investigation complete; no suspect identified
bd70ea8b362da44e463f1f430133e100fad0d8b54d0da50656f53e50cb9ed947,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.477478,51.532134,On or near RATCLIFFE CLOSE,E01033724,Hillingdon 016F,Investigation complete; no suspect identified
5f9c832f59bc6bad9c75b057f973229fbd6d03a6feeb7fd40e5a92c91e611c0c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.407032,51.516506,On or near Petrol Station,E01002505,Hillingdon 026D,Investigation complete; no suspect identified
7527e153455cb2b55ee4d11275ab768f1ccd050390f4ebdcd4356ab3fee00d9a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.415719,51.523277,On or near GLEDWOOD GARDENS,E01002397,Hillingdon 021C,Investigation complete; no suspect identified
253ad5f762cd0d828af9bd8609707c1bbab5c69eb38ff61295dae020e5c81ec9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.472856,51.532838,On or near Further/Higher Educational Building,E01002414,Hillingdon 015A,Investigation complete; no suspect identified
631f3dd65a32476b2b2bf8745769447d32bf97cf0e2141fe4f39f2166a2990f5,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.391263,51.571368,On or near ARAGON DRIVE,E01002418,Hillingdon 006A,Offender given a caution
2481e791d2d7f8296272225e31627002f8f155b04d9496f37cc4c0e4bb22a3ed,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.474638,51.506254,On or near SWAN ROAD,E01002531,Hillingdon 029E,Investigation complete; no suspect identified
a94423889b6caa088030e06151e7064ccc42fc1d6248d57e3960d826bfbc5c0e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.442485,51.566843,On or near Petrol Station,E01002537,Hillingdon 009E,Investigation complete; no suspect identified
5fc42b598b8ec808cac51f81c2f4844d93f58d832c6d0a85a0cae6299b7d2338,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.477864,51.540457,On or near WHITEHALL ROAD,E01033725,Hillingdon 015F,Suspect charged
4258db5fdc5ce5f08ecfad17be0f2d94004dbee5ff5bea39279d36d797896057,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.477528,51.511210,On or near TAVISTOCK ROAD,E01002554,Hillingdon 022F,Offender given a caution
49437239ce87794519e2ca7fb43ea98329d5e5847031ebb4fd28795e804c6edc,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.390773,51.515321,On or near DELAMERE ROAD,E01002547,Hillingdon 023E,Investigation complete; no suspect identified
7452ed0e866c92f20632a87378076a2b4b018371625f4f527d35d8ac8c0ca593,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.407813,51.588723,On or near WENTWORTH DRIVE,E01002481,Hillingdon 004E,Investigation complete; no suspect identified
7bd3cde6f467e25144f07cad77bb992d9d7096a6fa95a565e4a01077ab5388ff,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.482234,51.483638,On or near Parking Area,E01002444,Hillingdon 031A,Investigation complete; no suspect identified
39e7816011d17383be8ec8595a4242cca9d9bab4ce0957262009bd0c10baa728,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.422350,51.530758,On or near BYRON WAY,E01002422,Hillingdon 018A,Investigation complete; no suspect identified
f34656e706c8bae264e79aead04180028d78048155accdf88d94014414f950b0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.429314,51.499757,On or near WOODHOUSE CLOSE,E01002488,Hillingdon 030B,Investigation complete; no suspect identified
f34656e706c8bae264e79aead04180028d78048155accdf88d94014414f950b0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.429314,51.499757,On or near WOODHOUSE CLOSE,E01002488,Hillingdon 030B,Investigation complete; no suspect identified
fd9506de64d27a8df4f6e1d1d7be7a10f1d8a32b733a518da19aff9c12bb810c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.370800,51.417830,On or near MILTON ROAD,E01003827,Richmond upon Thames 023F,Suspect charged
89e1db23e2a7b8e231db45cb3a0c626568f616bed8484ea6ee726840f19ed7d1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.288514,51.464641,On or near MANOR ROAD,E01003863,Richmond upon Thames 004E,Investigation complete; no suspect identified
8f36aad67064cc183edf18820be2ec81351499d1495efd26265d00fd23ff76fb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.311838,51.411132,On or near HAMPTON COURT ROAD,E01003834,Richmond upon Thames 022A,Investigation complete; no suspect identified
b276c018bfc58f62869e3f05bb61a4f1ff5402397ae811688a62e32ea10bb462,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.355193,51.428349,On or near Supermarket,E01003815,Richmond upon Thames 019D,Offender given a drugs possession warning
8ae329f388a61ab48bf49b6bc93e891f6fdeeb0974e91396cac7ce4bbf353bf1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.359413,51.469161,On or near FAIR STREET,E01033083,Hounslow 018F,Offender given penalty notice
36bafdea530db0313a6208cb9c782881e7c825c11e43623ad880f172602a837d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.413574,51.459287,On or near Petrol Station,E01002592,Hounslow 022D,Offender given a caution
ee83c7e8ef983d5e4b52bf5c29650619a87fe1533e3db2994e42d07348cfd2dd,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.359413,51.469161,On or near FAIR STREET,E01033083,Hounslow 018F,Offender given a caution
9f56173e72bd2890611c5426021562290406b367cebcc2375d27bcef9b095d4e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.363383,51.467643,On or near Shopping Area,E01033083,Hounslow 018F,Offender given a caution
371301afec226e8deb040a8fd54b64622d2ef14fc13267f9f98f3749f6f7b46f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.391754,51.485436,On or near NORTHFIELD ROAD,E01002638,Hounslow 005D,Suspect charged
dfe165d25cf2406e7b30d927fbe861c92837e6f341b965d6ed9dbcd66fd4c5a6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.369915,51.469793,On or near BULSTRODE ROAD,E01002662,Hounslow 017C,Offender given a caution
a1af8d339ea591e6dc8b5c815b8bcc2ae55244d672076b6fc208592317adf695,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.417574,51.446841,On or near EASTLEIGH WAY,E01002599,Hounslow 025C,Investigation complete; no suspect identified
838de727889c366ae67e13d0ce79d52265ce578e7ef80652b84545325d70ed24,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.326597,51.477888,On or near DARCY ROAD,E01002682,Hounslow 014D,Suspect charged
8c81218f2bc6ee582c508cb5173422b5d5838ac26bf09ef1ef12616eb3ba4b47,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.344798,51.474765,On or near CLIFTON ROAD,E01002677,Hounslow 015E,Suspect charged
e490d92e3c0e459bea3db6105e6fe27ca36e58890cc10d0cb27386a56181442c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.397355,51.463706,On or near TAMIAN WAY,E01002589,Hounslow 013E,Investigation complete; no suspect identified
fb34f89722a98b4414c920f58a1c5869b06efbbe7ea4e894c68e43fcecfa0436,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.359413,51.469161,On or near FAIR STREET,E01033083,Hounslow 018F,Suspect charged
6c860d4065e0db5735704ea6966cf3414e2867ae4da1705a8b5dc7d9ea6133c0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.392361,51.435384,On or near Petrol Station,E01002615,Hounslow 026E,Investigation complete; no suspect identified
a6faae0bf17553c549d1d133222674434c8408081706aae1af9f3b0c2544847e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.333411,51.483749,On or near SYON PARK GARDENS,E01002678,Hounslow 009B,Investigation complete; no suspect identified
f7855334cbbf4962eae7e336e85b52f491338f95312e55c35c40a3dba19cadb1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.258170,51.492142,On or near Police Station,E01002693,Hounslow 029D,Investigation complete; no suspect identified
bd531d8467a983642f04d640e15809be6d3ef6e0bdd8bd2ff832556b58aef40d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.410439,51.479504,On or near Pedestrian Subway,E01002583,Hounslow 013A,Investigation complete; no suspect identified
bd531d8467a983642f04d640e15809be6d3ef6e0bdd8bd2ff832556b58aef40d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.410439,51.479504,On or near Pedestrian Subway,E01002583,Hounslow 013A,Investigation complete; no suspect identified
654e5a217061c6173eb9d4770f6ef393ae08edac2c8011ee294a62b71096cad0,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.324940,51.496002,On or near BOSTON MANOR ROAD,E01001299,Ealing 035B,Investigation complete; no suspect identified
3684cdd13e3154decaa1b30cbc8e169fd13a57a0f89263b884b39169875ec2e1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.398856,51.473043,On or near RACCOON WAY,E01002588,Hounslow 016B,Investigation complete; no suspect identified
cbc5b424627ddcdbe5570bdb0c515030d31dcfe6796fab3e6839800e483c54d4,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.411152,51.446952,On or near Parking Area,E01033030,Hounslow 025G,Investigation complete; no suspect identified
61fe75232ff562ae3ff5055ce54e0a16c4a8a2b020c343b5216ab018e078512e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.361185,51.477558,On or near KING'S AVENUE,E01002630,Hounslow 012A,Investigation complete; no suspect identified
55caa4bff5e2eacd799c8e0e8f1fb35e60a0e49498f83797df1aa2b4cdcd8c4f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.328382,51.483425,On or near Petrol Station,E01002678,Hounslow 009B,Investigation complete; no suspect identified
55caa4bff5e2eacd799c8e0e8f1fb35e60a0e49498f83797df1aa2b4cdcd8c4f,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.328382,51.483425,On or near Petrol Station,E01002678,Hounslow 009B,Investigation complete; no suspect identified
5bfbedce38ee07a9982c06307a92bc76e424d57cac33b7908c5f54de97e5a2bc,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.371656,51.488432,On or near Petrol Station,E01002626,Hounslow 004C,Investigation complete; no suspect identified
